,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,response_corrected,invalid,creative,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,SS,SS_ref,clusters_hier,jump_hier,jump_SS,jump,order_in_cluster,uniqueness
463,2696,1,1612365717262,1612365722388,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,caterpillar,caterpillar,14,0.788353681564331,0.8555471,14,1,1,1,1,209.0
464,2696,1,1612365722388,1612365723613,haan,rooster,rooster,rooster,,0.0,0.0,1.0,7,1,chicken,chicken,15,0.903964638710022,0.82669795,14,0,0,0,2,209.0
465,2696,1,1612365723613,1612365728157,kalkoen,turkey,turkey,turkey,,0.0,0.0,1.0,6,1,rooster,rooster,16,0.7831348776817320,0.78405064,13,1,1,1,1,418.0
466,2696,1,1612365728157,1612365735459,dolfijn,dolphin,dolphin,dolphin,,0.0,0.0,1.0,7,1,turkey,turkey,17,0.7618139982223510,0.8301718,7,1,1,1,1,139.33333333333300
467,2696,1,1612365735459,1612365736548,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,dolphin,dolphin,18,0.8431041240692140,0.85351634,15,1,0,0,2,83.6
468,2698,1,1612371183626,1612371184270,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
469,2698,1,1612371184270,1612371186572,papagaai,parrot,parrot,parrot,,0.0,0.0,1.0,6,1,cat,cat,2,0.8015997409820560,0.8210993,14,1,1,1,1,139.33333333333300
470,2698,1,1612371186572,1612371189858,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,parrot,parrot,3,0.7652174234390260,0.8288981,4,1,1,1,1,104.5
471,2698,1,1612371189858,1612371190300,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,mouse,mouse,4,0.8520025014877320,0.8295597,4,0,0,0,2,104.5
472,2698,1,1612371190300,1612371193537,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,rat,rat,5,0.8165124654769900,0.85351634,15,1,0,0,3,83.6
473,2698,1,1612371193537,1612371194601,egel,hedgehog,hedgehog,hedgehog,,0.0,0.0,1.0,8,1,fish,fish,6,0.7872348427772520,0.831038,6,1,1,1,1,139.33333333333300
474,2698,1,1612371194601,1612371198233,zee-egel,sea ​​urchin,sea ​​urchin,sea ​​urchin,,0.0,0.0,1.0,12,2,hedgehog,hedgehog,7,0.7618358731269840,0.7787425,16,1,1,1,1,209.0
475,2698,1,1612371198233,1612371201097,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,sea ​​urchin,sea ​​urchin,8,0.7308515906333920,0.83651775,3,1,1,1,1,139.33333333333300
476,2698,1,1612371201097,1612371203114,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,rabbit,rabbit,9,0.8137241005897520,0.8845087,2,1,0,0,2,139.33333333333300
477,2698,1,1612371203114,1612371206288,geit,goat,goat,goat,,0.0,0.0,1.0,4,1,horse,horse,10,0.863459587097168,0.8573881,2,0,0,0,3,139.33333333333300
478,2698,1,1612371206288,1612371210668,zalm,salmon,salmon,salmon,,0.0,0.0,1.0,6,1,goat,goat,11,0.7914655208587650,0.7995645,15,1,1,1,1,83.6
479,2698,1,1612371210668,1612371211550,mens,man,man,man,,1,0.0,1.0,3,1,salmon,salmon,12,0.7897764444351200,0.78750575,13,1,1,1,1,139.33333333333300
480,2698,1,1612371211550,1612371219079,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,man,man,13,0.8105140924453740,0.83266354,14,1,0,0,2,59.714285714285700
481,2698,1,1612371219079,1612371220179,adelaar,eagle,eagle,eagle,,0.0,0.0,1.0,5,1,bird,bird,14,0.8672706484794620,0.79637617,14,0,0,0,3,104.5
482,2698,1,1612371220179,1612371221769,meeuw,seagull,seagull,seagull,,0.0,0.0,1.0,7,1,eagle,eagle,15,0.8271050453186040,0.78841674,14,0,0,0,4,139.33333333333300
483,2698,1,1612371221769,1612371222897,spreeuw,starling,starling,starling,,0.0,0.0,1.0,8,1,seagull,seagull,16,0.8542808294296270,0.78847075,14,0,0,0,5,139.33333333333300
484,2698,1,1612371222897,1612371224455,mus,sparrow,sparrow,sparrow,,0.0,0.0,1.0,7,1,starling,starling,17,0.8404145836830140,0.78296816,14,0,0,0,6,209.0
485,2698,1,1612371224455,1612371226432,specht,woodpecker,woodpecker,woodpecker,,0.0,0.0,1.0,10,1,sparrow,sparrow,18,0.7944095134735110,0.79201865,14,0,1,0,7,59.714285714285700
486,2699,1,1612372003782,1612372004790,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
487,2699,1,1612372004790,1612372005806,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,cat,cat,2,0.811536431312561,0.8845087,2,1,0,0,3,139.33333333333300
488,2699,1,1612372005806,1612372006542,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,horse,horse,3,0.8700352907180790,0.85481083,2,0,0,0,4,104.5
489,2699,1,1612372006542,1612372007630,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,cow,cow,4,0.8522614240646360,0.84864545,3,1,0,0,5,104.5
490,2699,1,1612372007630,1612372008518,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,pig,pig,5,0.8235525488853460,0.8555471,14,1,0,0,6,209.0
491,2699,1,1612372008518,1612372009998,kalkoen,turkey,turkey,turkey,,0.0,0.0,1.0,6,1,chicken,chicken,6,0.8100368976593020,0.78405064,13,1,0,0,7,418.0
492,2699,1,1612372009998,1612372010966,eend,duck,duck,duck,,0.0,0.0,1.0,4,1,turkey,turkey,7,0.7921995520591740,0.8291823,14,1,1,1,1,209.0
493,2699,1,1612372010966,1612372011869,gans,Goose,Goose,goose,,0.0,0.0,1.0,5,1,duck,duck,8,0.8898652791976930,0.8268438,14,0,0,0,2,209.0
494,2699,1,1612372011869,1612372013245,zwaan,Swan,Swan,swan,,0.0,0.0,1.0,4,1,Goose,goose,9,0.8710061311721800,0.80822766,14,0,0,0,3,209.0
495,2699,1,1612372013245,1612372017749,ezel,donkey,donkey,donkey,,0.0,0.0,1.0,6,1,Swan,swan,10,0.7723106145858770,0.8332364,2,1,1,1,1,209.0
496,2699,1,1612372017749,1612372020144,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,donkey,donkey,11,0.7750426530838010,0.85351634,15,1,1,1,1,83.6
497,2699,1,1612372020144,1612372030933,kangaroo,kangaroo,kangaroo,kangaroo,,0.0,0.0,1.0,8,1,fish,fish,12,0.7697266936302190,0.8242383,5,1,1,1,1,104.5
498,2699,1,1612372030933,1612372032253,panda,panda,panda,panda,,0.0,0.0,1.0,5,1,kangaroo,kangaroo,13,0.8022772669792180,0.8127662,8,1,1,1,1,139.33333333333300
499,2699,1,1612372032253,1612372034605,koala,koala,koala,koala,,0.0,0.0,1.0,5,1,panda,panda,14,0.8249019384384160,0.8115819,5,1,0,0,2,209.0
500,2699,1,1612372034605,1612372035869,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,koala,koala,15,0.7930920124053960,0.83892465,10,1,1,1,1,139.33333333333300
501,2699,1,1612372035869,1612372038181,egel,hedgehog,hedgehog,hedgehog,,0.0,0.0,1.0,8,1,snake,snake,16,0.8224201202392580,0.831038,6,1,0,0,2,139.33333333333300
502,2699,1,1612372038181,1612372040740,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,hedgehog,hedgehog,17,0.8108969330787660,0.83266354,14,1,0,0,3,59.714285714285700
503,2699,1,1612372040740,1612372043909,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,bird,bird,18,0.8103898763656620,0.8289747,4,1,0,0,4,209.0
504,2700,1,1612373620034,1612373620872,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,lion,lion,1,0.8467388153076170,0.8282014,9,1,0,0,2,83.6
505,2700,1,1612373620872,1612373622363,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,monkey,monkey,2,0.8396202325820920,0.84051734,13,1,0,0,3,83.6
506,2700,1,1612373622363,1612373624471,panter,panther,panther,panther,,0.0,0.0,1.0,7,1,giraffe,giraffe,3,0.7773818969726560,0.82007563,12,1,1,1,1,104.5
507,2700,1,1612373624471,1612373626497,luipaard,leopard,leopard,leopard,,0.0,0.0,1.0,7,1,panther,panther,4,0.8833644390106200,0.8213335,12,0,0,0,2,104.5
508,2700,1,1612373626497,1612373628609,luiaard,sloth,sloth,sloth,,0.0,0.0,1.0,5,1,leopard,leopard,5,0.7915987968444820,0.828126,7,1,1,1,1,209.0
509,2700,1,1612373628609,1612373630747,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,sloth,sloth,6,0.8105728030204770,0.841401,3,1,0,0,2,104.5
510,2700,1,1612373630747,1612373631640,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,guinea pig,guinea pig,7,0.807215690612793,0.9065194,6,1,0,0,3,83.6
511,2700,1,1612373631640,1612373633715,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,8,0.8227521181106570,0.83049977,1,1,0,0,4,104.5
512,2700,1,1612373633715,1612373638108,schildpad,turtle,turtle,turtle,,0.0,0.0,1.0,6,1,cat,cat,9,0.7967837452888490,0.8127011,10,1,1,1,1,139.33333333333300
513,2700,1,1612373638108,1612373640008,krekel,cricket,cricket,cricket,,0.0,0.0,1.0,7,1,turtle,turtle,10,0.7813848257064820,0.79923224,17,1,1,1,1,209.0
514,2700,1,1612373640008,1612373647176,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,cricket,cricket,11,0.785098671913147,0.85481083,2,1,1,1,1,104.5
515,2700,1,1612373647176,1612373649326,schaap,sheep,sheep,sheep,,0.0,0.0,1.0,5,1,cow,cow,12,0.8589240312576290,0.8569083,2,0,0,0,2,209.0
516,2700,1,1612373649326,1612373650618,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,sheep,sheep,13,0.8560076951980590,0.84864545,3,1,0,0,3,104.5
517,2700,1,1612373650618,1612373651410,os,ox,ox,ox,,0.0,0.0,1.0,2,1,pig,pig,14,0.8320456743240360,0.81151056,15,1,0,0,4,104.5
518,2700,1,1612373651410,1612373654641,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,ox,ox,15,0.824394702911377,0.8845087,2,1,0,0,5,139.33333333333300
519,2700,1,1612373654641,1612373657325,ezel,donkey,donkey,donkey,,0.0,0.0,1.0,6,1,horse,horse,16,0.8287779092788700,0.8332364,2,0,0,0,6,209.0
520,2700,1,1612373657325,1612373660736,bizon,bison,bison,bison,,0.0,0.0,1.0,5,1,donkey,donkey,17,0.7842382192611690,0.82639414,12,1,1,1,1,209.0
521,2700,1,1612373660736,1612373667464,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,bison,bison,18,0.8050554990768430,0.8476779,12,0,0,0,2,104.5
522,2701,1,1612377380070,1612377381985,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,monkey,monkey,1,0.8029219508171080,0.8845087,2,1,1,1,1,139.33333333333300
523,2701,1,1612377381985,1612377383704,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,horse,horse,2,0.8376158475875850,0.85351634,15,1,0,0,2,83.6
524,2701,1,1612377383704,1612377384923,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,fish,fish,3,0.8274350166320800,0.9065194,6,1,0,0,3,83.6
525,2701,1,1612377384923,1612377386363,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,4,0.8227521181106570,0.83049977,1,1,0,0,4,104.5
526,2701,1,1612377386363,1612377390537,papegaai,parrot,parrot,parrot,,0.0,0.0,1.0,6,1,cat,cat,5,0.8015997409820560,0.8210993,14,1,1,1,1,139.33333333333300
527,2701,1,1612377390537,1612377393740,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,parrot,parrot,6,0.7924805879592900,0.8170192,12,1,1,1,1,104.5
528,2701,1,1612377393740,1612377395660,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,zebra,zebra,7,0.8382856249809270,0.8356642,12,0,0,0,2,209.0
529,2701,1,1612377395660,1612377397502,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,lion,lion,8,0.8243112564086910,0.8476779,12,0,0,0,3,104.5
530,2701,1,1612377397502,1612377402341,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,elephant,elephant,9,0.818225085735321,0.8226395,8,1,0,0,4,139.33333333333300
531,2701,1,1612377402341,1612377409504,zeeleeuw,sea ​​lion,sea ​​lion,sea ​​lion,,0.0,0.0,1.0,10,2,Tiger,tiger,10,0.807982325553894,0.8345969,12,1,0,0,5,209.0
532,2701,1,1612377409504,1612377414814,walrus,walrus,walrus,walrus,,0.0,0.0,1.0,6,1,sea ​​lion,sea ​​lion,11,0.8220160007476810,0.8172295,7,1,0,0,6,139.33333333333300
533,2701,1,1612377414814,1612377419861,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,walrus,walrus,12,0.8078548908233640,0.83651775,3,1,0,0,7,139.33333333333300
534,2701,1,1612377419861,1612377421630,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,rabbit,rabbit,13,0.8363659381866460,0.8289747,4,1,0,0,8,209.0
535,2701,1,1612377421630,1612377423221,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,hamster,hamster,14,0.8457891941070560,0.8295597,4,0,0,0,9,104.5
536,2701,1,1612377423221,1612377429696,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,rat,rat,15,0.8363690376281740,0.841401,3,1,0,0,10,104.5
537,2701,1,1612377429696,1612377436214,stokstaartje,meerkat,meerkat,meerkat,,0.0,0.0,1.0,7,1,guinea pig,guinea pig,16,0.7821005582809450,0.8339248,12,1,1,1,1,209.0
538,2701,1,1612377436214,1612377438953,spin,spider,spider,spider,,0.0,0.0,1.0,6,1,meerkat,meerkat,17,0.7789193391799930,0.79536843,17,1,1,1,1,104.5
539,2701,1,1612377438953,1612377456515,kangaroe,kangaroo,kangaroo,kangaroo,,0.0,0.0,1.0,8,1,spider,spider,18,0.7828502655029300,0.8242383,5,1,1,1,1,104.5
540,2702,1,1612379482093,1612379484037,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,whale,whale,1,0.8324298858642580,0.85351634,15,1,0,0,2,83.6
541,2702,1,1612379484037,1612379485312,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,fish,fish,2,0.8274350166320800,0.9065194,6,1,0,0,3,83.6
542,2702,1,1612379485312,1612379486355,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,3,0.8227521181106570,0.83049977,1,1,0,0,4,104.5
543,2702,1,1612379486355,1612379488272,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,cat,cat,4,0.842090368270874,0.8356642,12,1,0,0,5,209.0
544,2702,1,1612379488272,1612379491849,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,lion,lion,5,0.8255095481872560,0.84051734,13,1,0,0,6,83.6
545,2702,1,1612379491849,1612379497631,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,giraffe,giraffe,6,0.7641322612762450,0.8295597,4,1,1,1,1,104.5
546,2702,1,1612379497631,1612379499068,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,rat,rat,7,0.8520025014877320,0.8288981,4,0,0,0,2,104.5
547,2702,1,1612379499068,1612379501218,panter,panther,panther,panther,,0.0,0.0,1.0,7,1,mouse,mouse,8,0.8071863651275640,0.82007563,12,1,0,0,3,104.5
548,2702,1,1612379501218,1612379505061,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,panther,panther,9,0.7983218431472780,0.83266354,14,1,1,1,1,59.714285714285700
549,2702,1,1612379505061,1612379507940,struisvogel,ostrich,ostrich,ostrich,,0.0,0.0,1.0,7,1,bird,bird,10,0.8696011900901790,0.82903963,14,0,0,0,2,209.0
550,2702,1,1612379507940,1612379509599,orka,orca,orca,orca,,0.0,0.0,1.0,4,1,ostrich,ostrich,11,0.8105072379112240,0.818143,7,1,0,0,3,59.714285714285700
551,2702,1,1612379509599,1612379511530,haai,shark,shark,shark,,0.0,0.0,1.0,5,1,orca,orca,12,0.8104330897331240,0.8098477,16,1,0,0,4,209.0
552,2702,1,1612379511530,1612379513449,dolfijn,dolphin,dolphin,dolphin,,0.0,0.0,1.0,7,1,shark,shark,13,0.8316486477851870,0.8301718,7,1,0,0,5,139.33333333333300
553,2702,1,1612379513449,1612379520091,hamster,hamster,hamster,hamster,,0.0,0.0,1.0,7,1,dolphin,dolphin,14,0.7847703695297240,0.8289747,4,1,1,1,1,209.0
554,2702,1,1612379520091,1612379523235,cavia,guinea pig,guinea pig,guinea pig,,0.0,0.0,1.0,10,2,hamster,hamster,15,0.8736941814422610,0.841401,3,1,0,0,2,104.5
555,2702,1,1612379523235,1612379530682,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,guinea pig,guinea pig,16,0.783483624458313,0.8476779,12,1,1,1,1,104.5
556,2702,1,1612379530682,1612379532515,neushoorn,Rhino,Rhino,rhino,,0.0,0.0,1.0,5,1,elephant,elephant,17,0.8364325761795040,0.807151,11,1,0,0,2,104.5
557,2702,1,1612379532515,1612379536648,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,Rhino,rhino,18,0.7806026935577390,0.8282014,9,1,1,1,1,83.6
558,2703,1,1612431369703,1612431370630,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,goat,goat,1,0.8191594481468200,0.83049977,1,1,0,0,2,104.5
559,2703,1,1612431370630,1612431371576,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,cat,cat,2,0.8022325038909910,0.85481083,2,1,1,1,1,104.5
560,2703,1,1612431371576,1612431372962,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,cow,cow,3,0.8700352907180790,0.8845087,2,0,0,0,2,139.33333333333300
561,2703,1,1612431372962,1612431374257,kameel,camel,camel,camel,,0.0,0.0,1.0,5,1,horse,horse,4,0.8345630168914800,0.8330145,2,0,0,0,3,139.33333333333300
562,2703,1,1612431374257,1612431376349,eend,duck,duck,duck,,0.0,0.0,1.0,4,1,camel,camel,5,0.7935731410980230,0.8291823,14,1,1,1,1,209.0
563,2703,1,1612431376349,1612431381017,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,duck,duck,6,0.846228837966919,0.8555471,14,0,0,0,2,209.0
564,2703,1,1612431381017,1612431384907,konijn,rabbit,rabbit,rabbit,,0.0,0.0,1.0,6,1,chicken,chicken,7,0.8127588033676150,0.83651775,3,1,0,0,3,139.33333333333300
565,2703,1,1612431384907,1612431386984,haas,hare,hare,hare,,0.0,0.0,1.0,4,1,rabbit,rabbit,8,0.9080678224563600,0.8179686,3,0,0,0,4,139.33333333333300
566,2703,1,1612431386984,1612431393431,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,hare,hare,9,0.7991536855697630,0.8356642,12,1,1,1,1,209.0
567,2703,1,1612431393431,1612431395062,tijger,Tiger,Tiger,tiger,,0.0,0.0,1.0,5,1,lion,lion,10,0.8430523872375490,0.8226395,8,1,0,0,2,139.33333333333300
568,2703,1,1612431395062,1612431396521,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,Tiger,tiger,11,0.8183847069740300,0.8170192,12,1,0,0,3,104.5
569,2703,1,1612431396521,1612431400087,giragge,giragge,giragge,giragge,,1,0.0,1.0,7,1,zebra,zebra,12,0.7501583695411680,0.77333176,13,1,1,1,1,418.0
570,2703,1,1612431400087,1612431403807,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,giragge,giragge,13,0.8375331163406370,0.84051734,13,0,0,0,2,83.6
571,2703,1,1612431403807,1612431409114,meerkoet,coot,coot,coot,,0.0,0.0,1.0,4,1,giraffe,giraffe,14,0.767063319683075,0.804851,6,1,1,1,1,139.33333333333300
572,2703,1,1612431409114,1612431413283,vogelbekdier,platypus,platypus,platypus,,0.0,0.0,1.0,8,1,coot,coot,15,0.7819651961326600,0.8349084,6,0,1,0,2,139.33333333333300
573,2703,1,1612431413283,1612431416071,kangaroe,kangaroo,kangaroo,kangaroo,,0.0,0.0,1.0,8,1,platypus,platypus,16,0.8354573249816900,0.8242383,5,1,0,0,3,104.5
574,2703,1,1612431416071,1612431419195,walibi,walibi,walibi,walibi,wallaby,0.0,0.0,1.0,6,1,kangaroo,kangaroo,17,0.7873742580413820,0.7927698,13,1,1,1,1,209.0
575,2703,1,1612431419195,1612431425706,ooievaar,stork,stork,stork,,0.0,0.0,1.0,5,1,walibi,walibi,18,0.7498540282249450,0.80782247,14,1,1,1,1,209.0
576,2704,1,1612433775707,1612433777664,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,monkey,monkey,1,0.822096586227417,0.83892465,10,1,0,0,2,139.33333333333300
577,2704,1,1612433777664,1612433779494,garnaal,shrimp,shrimp,shrimp,,0.0,0.0,1.0,6,1,snake,snake,2,0.7832713723182680,0.7991142,15,1,1,1,1,139.33333333333300
578,2704,1,1612433779494,1612433780531,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,shrimp,shrimp,3,0.8302267789840700,0.85351634,15,0,0,0,2,83.6
579,2704,1,1612433780531,1612433783422,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,fish,fish,4,0.8376158475875850,0.8845087,2,1,0,0,3,139.33333333333300
580,2704,1,1612433783422,1612433785623,muis,mouse,mouse,mouse,,0.0,0.0,1.0,5,1,horse,horse,5,0.8091561794281010,0.8288981,4,1,0,0,4,104.5
581,2704,1,1612433785623,1612433786443,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,mouse,mouse,6,0.8445006608963010,0.83049977,1,1,0,0,5,104.5
582,2704,1,1612433786443,1612433787518,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,cat,cat,7,0.8227521181106570,0.9065194,6,1,0,0,6,83.6
583,2704,1,1612433787518,1612433790791,schildpad,turtle,turtle,turtle,,0.0,0.0,1.0,6,1,dog,dog,8,0.7900006175041200,0.8127011,10,1,1,1,1,139.33333333333300
584,2704,1,1612433790791,1612433793317,aal,eel,eel,eel,,0.0,0.0,1.0,3,1,turtle,turtle,9,0.8206605911254880,0.80839175,15,1,0,0,2,104.5
585,2704,1,1612433793317,1612433795995,uil,owl,owl,owl,,0.0,0.0,1.0,3,1,eel,eel,10,0.8282683491706850,0.81408054,14,1,0,0,3,104.5
586,2704,1,1612433795995,1612433799131,roofvogel,bird of prey,bird prey,bird prey,,1,0.0,1.0,9,2,owl,owl,11,0.8312079906463620,0.8188286,14,0,0,0,4,209.0
587,2704,1,1612433799131,1612433801285,gier,vulture,vulture,vulture,,0.0,0.0,1.0,7,1,bird of prey,bird prey,12,0.7476999759674070,0.74462914,6,1,1,1,1,209.0
588,2704,1,1612433801285,1612433803366,beer,bear,bear,bear,,0.0,0.0,1.0,4,1,vulture,vulture,13,0.7617471814155580,0.8327607,8,1,1,1,1,139.33333333333300
589,2704,1,1612433803366,1612433805451,hert,deer,deer,deer,,0.0,0.0,1.0,4,1,bear,bear,14,0.81943279504776,0.85124975,2,1,0,0,2,139.33333333333300
590,2704,1,1612433805451,1612433810392,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,deer,deer,15,0.8519877791404720,0.85481083,2,0,0,0,3,104.5
591,2704,1,1612433810392,1612433814945,octopus,octopus,octopus,octopus,,0.0,0.0,1.0,7,1,cow,cow,16,0.7893490195274350,0.8116561,15,1,1,1,1,104.5
592,2704,1,1612433814945,1612433817174,rat,rat,rat,rat,,0.0,0.0,1.0,3,1,octopus,octopus,17,0.7734346985816960,0.8295597,4,1,1,1,1,104.5
593,2704,1,1612433817174,1612433830173,gorilla,gorilla,gorilla,gorilla,,0.0,0.0,1.0,7,1,rat,rat,18,0.8013736605644230,0.8204428,9,1,1,1,1,83.6
594,2707,1,1612437900085,1612437901851,paard,horse,horse,horse,,0.0,0.0,1.0,5,1,panda,panda,1,0.79429692029953,0.8845087,2,1,1,1,1,139.33333333333300
595,2707,1,1612437901851,1612437903963,hond,dog,dog,dog,,0.0,0.0,1.0,3,1,horse,horse,2,0.8798319101333620,0.9065194,6,1,0,0,2,83.6
596,2707,1,1612437903963,1612437904762,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,3,0.8227521181106570,0.83049977,1,1,0,0,3,104.5
597,2707,1,1612437904762,1612437906189,aap,monkey,monkey,monkey,,0.0,0.0,1.0,6,1,cat,cat,4,0.7981265783309940,0.8282014,9,1,1,1,1,83.6
598,2707,1,1612437906189,1612437907152,slang,snake,snake,snake,,0.0,0.0,1.0,5,1,monkey,monkey,5,0.822096586227417,0.83892465,10,1,0,0,2,139.33333333333300
599,2707,1,1612437907152,1612437909856,krokodil,crocodile,crocodile,crocodile,,0.0,0.0,1.0,9,1,snake,snake,6,0.8284585475921630,0.8334737,10,0,0,0,3,209.0
600,2707,1,1612437909856,1612437912341,olifant,elephant,elephant,elephant,,0.0,0.0,1.0,8,1,crocodile,crocodile,7,0.8539980053901670,0.8476779,12,1,0,0,4,104.5
601,2707,1,1612437912341,1612437913925,zebra,zebra,zebra,zebra,,0.0,0.0,1.0,5,1,elephant,elephant,8,0.8230990767478940,0.8170192,12,0,0,0,5,104.5
602,2707,1,1612437913925,1612437916109,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,zebra,zebra,9,0.8382856249809270,0.8356642,12,0,0,0,6,209.0
603,2707,1,1612437916109,1612437918179,vogel,bird,bird,bird,,0.0,0.0,1.0,4,1,lion,lion,10,0.8246511220932010,0.83266354,14,1,0,0,7,59.714285714285700
604,2707,1,1612437918179,1612437919445,kip,chicken,chicken,chicken,,0.0,0.0,1.0,7,1,bird,bird,11,0.8682693839073180,0.8555471,14,0,0,0,8,209.0
605,2707,1,1612437919445,1612437923599,varken,pig,pig,pig,,0.0,0.0,1.0,3,1,chicken,chicken,12,0.8235525488853460,0.84864545,3,1,0,0,9,104.5
606,2707,1,1612437923599,1612437924485,koe,cow,cow,cow,,0.0,0.0,1.0,3,1,pig,pig,13,0.8522614240646360,0.85481083,2,1,0,0,10,104.5
607,2707,1,1612437924485,1612437925655,geit,goat,goat,goat,,0.0,0.0,1.0,4,1,cow,cow,14,0.8549611568450930,0.8573881,2,0,0,0,11,139.33333333333300
608,2707,1,1612437925655,1612437928454,schaap,sheep,sheep,sheep,,0.0,0.0,1.0,5,1,goat,goat,15,0.8465369939804080,0.8569083,2,0,0,0,12,209.0
609,2707,1,1612437928454,1612437940434,giraffe,giraffe,giraffe,giraffe,,0.0,0.0,1.0,7,1,sheep,sheep,16,0.8138643503189090,0.84051734,13,1,0,0,13,83.6
610,2707,1,1612437940434,1612437949756,vis,fish,fish,fish,,0.0,0.0,1.0,4,1,giraffe,giraffe,17,0.7781879901885990,0.85351634,15,1,1,1,1,83.6
611,2707,1,1612437949756,1612437951607,walvis,whale,whale,whale,,0.0,0.0,1.0,5,1,fish,fish,18,0.8324298858642580,0.83526593,7,1,0,0,2,59.714285714285700
612,2708,1,1612439587969,1612439588951,kat,cat,cat,cat,,0.0,0.0,1.0,3,1,dog,dog,1,0.8227521181106570,0.83049977,1,1,0,0,2,104.5
613,2708,1,1612439588951,1612439590114,leeuw,lion,lion,lion,,0.0,0.0,1.0,4,1,cat,cat,2,0.842090368270874,0.8356642,12,1,0,0,3,209.0
614,2708,1,1612439590114,1612439591932,papagaai,parrot,parrot,parrot,,0.0,0.0,1.0,6,1,lion,lion,3,0.7784460186958310,0.8210993,14,1,1,1,1,139.33333333333300
